Country,ISO3,Year,Q1,Q2,Q3,Q4
France,FRA,2014,-0.2,-0.1,0.3,0.1
France,FRA,2015,0.7,0,0.3,0.2
Germany,DEU,1980,0.8,-0.6,-0.4,-0.1
Germany,DEU,1981,1.2,-0.2,0.3,-0.1
Germany,DEU,1982,0.4,-0.6,-1,0.2
Germany,DEU,1983,0.9,1.1,-0.2,1.4
Germany,DEU,1984,1.3,-1.6,2.7,0.8
Germany,DEU,1985,-0.5,1,1.3,0.6
Germany,DEU,1986,-0.6,1.2,0.7,1
Germany,DEU,1987,-2.5,2.2,0.7,1.6
Germany,DEU,1988,-0.9,1.8,1.1,1.2
Germany,DEU,1989,1,0.4,0.9,1.2
Germany,DEU,1990,2.1,0.5,2.1,1.8
Germany,DEU,1991,2.9,-0.4,-0.5,1.2
Germany,DEU,1992,1.7,-0.7,-0.3,-0.3
Germany,DEU,1993,-0.8,0,0.7,-0.1
Germany,DEU,1994,1.3,0.3,0.8,1.2
Germany,DEU,1995,-0.3,0.8,0.3,0
Germany,DEU,1996,-0.9,1.4,0.6,0.5
Germany,DEU,1997,-0.6,1.4,0.4,0.7
Germany,DEU,1998,0.9,-0.3,0.3,-0.1
Germany,DEU,1999,0.9,0.1,1.1,1.2
Germany,DEU,2000,1,1,-0.2,0.1
Germany,DEU,2001,1.7,0.1,-0.3,0.2
Germany,DEU,2002,-0.4,0.2,0.5,-0.2
Germany,DEU,2003,-1.2,0,0.5,0.4
Germany,DEU,2004,0,0.3,-0.2,0.1
Germany,DEU,2005,-0.2,0.7,0.8,0.3
Germany,DEU,2006,1,1.6,1,1.3
Germany,DEU,2007,0.4,0.7,0.8,0.3
Germany,DEU,2008,0.8,-0.3,-0.4,-2
Germany,DEU,2009,-4.5,0.1,0.6,0.9
Germany,DEU,2010,0.8,2,0.8,0.8
Germany,DEU,2011,1.9,0.2,0.4,0
Germany,DEU,2012,0.4,0.1,0.2,-0.5
Germany,DEU,2013,-0.3,0.9,0.4,0.3
Germany,DEU,2014,0.7,-0.1,0.2,0.6
Germany,DEU,2015,0.3,0.4,0.3,.
Greece,GRC,1980,3.4,-1.9,-5.2,3.9
Greece,GRC,1981,-2,-2.2,2.9,4
Greece,GRC,1982,-1.9,-4.1,-1,2.8
Greece,GRC,1983,-1.2,-3.1,2.4,3.3
Greece,GRC,1984,-0.6,-2.6,3,1.2
Greece,GRC,1985,-2.7,0.2,4.8,3.9
Greece,GRC,1986,-6.4,2.7,-1.5,2.7
Greece,GRC,1987,-4.3,-1.9,0.3,5.9
Greece,GRC,1988,2.3,-3.7,0.7,1.8
Greece,GRC,1989,3.5,-1.1,-1.4,4.3
Greece,GRC,1990,0.9,-2.8,-6.8,10.4
Greece,GRC,1991,0.4,-1.7,1.8,-0.4
Greece,GRC,1992,2.2,-3.1,1.5,-0.5
Greece,GRC,1993,-2.7,1.7,0.3,0.2
Greece,GRC,1994,-0.8,1.2,2.7,-0.8
Greece,GRC,1995,-0.1,1,0.6,0.6
Greece,GRC,1996,0.6,0.6,1.3,1.1
Greece,GRC,1997,0.7,1.7,1.6,1
Greece,GRC,1998,1.2,0.4,0.3,0.7
Greece,GRC,1999,0.8,0.9,0.4,1.5
Greece,GRC,2000,0.4,1,1.9,1.4
Greece,GRC,2001,1.1,-0.1,1.6,0.3
Greece,GRC,2002,0.8,2.2,0.6,0.9
Greece,GRC,2003,2,1.7,0.7,2.2
Greece,GRC,2004,1.7,0,1.2,-0.4
Greece,GRC,2005,-0.5,0.3,1.4,0.5
Greece,GRC,2006,3.1,0.4,0.6,2.5
Greece,GRC,2007,-0.9,2.8,-0.5,-0.5
Greece,GRC,2008,0.6,-0.7,-0.1,-1.4
Greece,GRC,2009,-4.8,2.8,-0.7,0
Greece,GRC,2010,-1.6,-3,-3.4,-1.4
Greece,GRC,2011,-2.8,-1.7,-1.9,-3.8
Greece,GRC,2012,-1.2,-1.7,-1.5,-0.2
Greece,GRC,2013,-1.8,0,0.2,-0.3
Greece,GRC,2014,0.6,-0.3,1.2,-0.5
Greece,GRC,2015,0,0.3,-0.9,.
Hungary,HUN,1980,.,.,.,.
Hungary,HUN,1981,.,.,.,.
Hungary,HUN,1982,.,.,.,.
Hungary,HUN,1983,.,.,.,.
Hungary,HUN,1984,.,.,.,.
Hungary,HUN,1985,.,.,.,.
Hungary,HUN,1986,.,.,.,.
Hungary,HUN,1987,.,.,.,.
Hungary,HUN,1988,.,.,.,.
Hungary,HUN,1989,.,.,.,.
Hungary,HUN,1990,.,.,.,.
Hungary,HUN,1991,.,.,.,.
Hungary,HUN,1992,.,.,.,.
Hungary,HUN,1993,.,.,.,.
Hungary,HUN,1994,.,.,.,.
Hungary,HUN,1995,.,-0.3,-0.1,-0.4
Hungary,HUN,1996,0.1,-0.1,0.1,1.1
Hungary,HUN,1997,1.1,1.1,1,1
Hungary,HUN,1998,1.2,1.2,0.8,0.3
Hungary,HUN,1999,0.3,1,1.5,1.3
Hungary,HUN,2000,0.6,1.2,0.8,1.3
Hungary,HUN,2001,1,0.9,0.9,0.8
Hungary,HUN,2002,2,0.6,1,0.9
Hungary,HUN,2003,0.7,1,1.1,1.2
Hungary,HUN,2004,1.2,1.2,1.2,0.8
Hungary,HUN,2005,1.1,1.5,0.8,1.1
Hungary,HUN,2006,1,1,0.6,0.6
Hungary,HUN,2007,-0.7,-0.2,0.5,0.3
Hungary,HUN,2008,0.6,0.7,-0.1,-3.4
Hungary,HUN,2009,-3.8,-0.4,0,0.1
Hungary,HUN,2010,-0.1,0.7,0.5,0.3
Hungary,HUN,2011,0.7,0.1,0.3,0.7
Hungary,HUN,2012,-2.4,-0.1,0.3,-0.2
Hungary,HUN,2013,0.6,0.8,1.1,1
Hungary,HUN,2014,0.7,1.1,0.7,0.7
Hungary,HUN,2015,0.5,0.5,0.6,.
Iceland,ISL,1980,1.5,1.4,1.2,1.1
Iceland,ISL,1981,0.9,0.9,1,1
Iceland,ISL,1982,0.8,0.3,-0.4,-1
Iceland,ISL,1983,-1.1,-0.7,0.1,1
Iceland,ISL,1984,1.5,1.5,1.2,0.8
Iceland,ISL,1985,0.6,0.6,0.7,1.1
Iceland,ISL,1986,1.5,1.9,2.4,2.7
Iceland,ISL,1987,2.5,2,1,0.1
Iceland,ISL,1988,-0.5,-0.6,-0.4,-0.1
Iceland,ISL,1989,0.2,0.3,0.3,0.3
Iceland,ISL,1990,0.3,0.3,0.3,0.3
Iceland,ISL,1991,0.1,-0.1,-0.6,-1
Iceland,ISL,1992,-1.1,-1,-0.5,0
Iceland,ISL,1993,0.5,0.9,1.2,1.3
Iceland,ISL,1994,1.2,0.9,0.3,-0.2
Iceland,ISL,1995,-0.3,-0.1,0.5,1.2
Iceland,ISL,1996,1.5,1.6,1.5,1.3
Iceland,ISL,1997,1.4,-1.5,2.3,-0.1
Iceland,ISL,1998,-2.2,9.6,1.3,0.8
Iceland,ISL,1999,0.9,-2.2,1.7,2.2
Iceland,ISL,2000,0.6,0.7,4,-1.5
Iceland,ISL,2001,-0.2,3.4,-1.7,4.8
Iceland,ISL,2002,-5.2,2,1,1.3
Iceland,ISL,2003,1.5,-2.1,1,1.6
Iceland,ISL,2004,5,-0.3,2.6,3.5
Iceland,ISL,2005,-3.1,5.5,2.7,-0.5
Iceland,ISL,2006,-1.5,4.4,0.2,0.1
Iceland,ISL,2007,3.2,4.8,0.4,3.8
Iceland,ISL,2008,-2.3,-0.4,-0.8,1.7
Iceland,ISL,2009,-7.6,4.5,-0.3,-3.2
Iceland,ISL,2010,-3.9,2.7,-1.1,1
Iceland,ISL,2011,-1.1,2,2.2,-1.7
Iceland,ISL,2012,1,-0.8,1.7,-1.2
Iceland,ISL,2013,4.8,-3.5,3.6,1.3
Iceland,ISL,2014,-2.2,0.2,5.3,-2.4
Iceland,ISL,2015,0.1,3.7,0.7,.
India,IND,1980,.,.,.,.
India,IND,1981,.,.,.,.
India,IND,1982,.,.,.,.
India,IND,1983,.,.,.,.
India,IND,1984,.,.,.,.
India,IND,1985,.,.,.,.
India,IND,1986,.,.,.,.
India,IND,1987,.,.,.,.
India,IND,1988,.,.,.,.
India,IND,1989,.,.,.,.
India,IND,1990,.,.,.,.
India,IND,1991,.,.,.,.
India,IND,1992,.,.,.,.
India,IND,1993,.,.,.,.
India,IND,1994,.,.,.,.
India,IND,1995,.,.,.,.
India,IND,1996,.,.,0.5,1.6
India,IND,1997,0.8,0.4,1.2,1.6
India,IND,1998,1.6,1.3,1.8,1.3
India,IND,1999,1.6,2.6,1.2,1.7
India,IND,2000,2.1,0.1,1.3,0
India,IND,2001,0.5,2.1,1.2,2.3
India,IND,2002,0.8,0.6,0.6,0.1
India,IND,2003,2.3,2.5,2.6,3.3
India,IND,2004,0.4,2.2,2.4,2.1
India,IND,2005,1.9,2.5,1.9,2.6
India,IND,2006,2.5,0.4,4.3,2.4
India,IND,2007,2.2,1.6,2,4.9
India,IND,2008,0,0.6,0.5,0.9
India,IND,2009,-1.7,5.3,2.6,2.2
India,IND,2010,2.7,2.4,2.4,2.9
India,IND,2011,2.1,2,-0.9,1.6
India,IND,2012,1.7,1.2,1.2,1.6
India,IND,2013,1.4,2.2,1.4,2
India,IND,2014,1.6,1.8,2.1,1.3
India,IND,2015,2,1.7,1.9,.
Indonesia,IDN,1980,.,.,.,.
Indonesia,IDN,1981,.,.,.,.
Indonesia,IDN,1982,.,.,.,.
Indonesia,IDN,1983,.,.,.,.
Indonesia,IDN,1984,.,.,.,.
Indonesia,IDN,1985,.,.,.,.
Indonesia,IDN,1986,.,.,.,.
Indonesia,IDN,1987,.,.,.,.
Indonesia,IDN,1988,.,.,.,.
Indonesia,IDN,1989,.,.,.,.
Indonesia,IDN,1990,.,2.5,1,1.3
Indonesia,IDN,1991,3.6,2.6,1.3,1.5
Indonesia,IDN,1992,1.1,1.3,3.5,0.5
Indonesia,IDN,1993,1.9,1.1,3.4,3.3
Indonesia,IDN,1994,0.9,2.7,0,-0.1
Indonesia,IDN,1995,5.4,2,0.4,1.4
Indonesia,IDN,1996,1.7,3.2,1.9,3.2
Indonesia,IDN,1997,-1.3,1.3,1.9,-0.5
Indonesia,IDN,1998,-7.4,-7.8,-1.1,-2.8
Indonesia,IDN,1999,5.6,-0.1,0.3,0.1
Indonesia,IDN,2000,3.1,-0.6,2.4,2.9
Indonesia,IDN,2001,-0.7,1,0,1.4
Indonesia,IDN,2002,1.2,1.3,1.3,1.1
Indonesia,IDN,2003,1.3,1.1,1,1
Indonesia,IDN,2004,1.2,1.2,1.2,2.8
Indonesia,IDN,2005,0.8,1.1,1.1,1.4
Indonesia,IDN,2006,1.3,1.3,1.6,1.6
Indonesia,IDN,2007,1.6,1.7,1.6,0.9
Indonesia,IDN,2008,2.1,1.5,1.5,0.4
Indonesia,IDN,2009,1.4,0.8,1.7,1.6
Indonesia,IDN,2010,1.7,1.6,1.5,1.6
Indonesia,IDN,2011,1.5,1.4,1.5,1.5
Indonesia,IDN,2012,1.6,1.5,1.4,1.4
Indonesia,IDN,2013,1.4,1.4,1.3,1.3
Indonesia,IDN,2014,1.2,1.2,1.2,1.1
Indonesia,IDN,2015,1.1,1.2,1.2,1.3
Ireland,IRL,1980,0.8,0.8,0.8,0.8
Ireland,IRL,1981,0.8,0.8,0.9,0.9
Ireland,IRL,1982,0.7,0.4,0,-0.3
Ireland,IRL,1983,-0.4,-0.2,0.4,0.9
Ireland,IRL,1984,1.3,1.5,1.4,1.2
Ireland,IRL,1985,0.9,0.5,0,-0.4
Ireland,IRL,1986,-0.5,-0.2,0.3,1
Ireland,IRL,1987,1.4,1.6,1.6,1.4
Ireland,IRL,1988,1.3,1.1,1,1
Ireland,IRL,1989,1.2,1.6,2.2,2.6
Ireland,IRL,1990,2.5,2.1,1.3,0.5
Ireland,IRL,1991,0,0,0.4,0.8
Ireland,IRL,1992,1.1,1.1,0.9,0.6
Ireland,IRL,1993,0.5,0.5,0.7,1
Ireland,IRL,1994,1.4,1.7,2.2,2.5
Ireland,IRL,1995,2.6,2.4,2.1,1.8
Ireland,IRL,1996,1.7,1.3,2.4,2.9
Ireland,IRL,1997,2.6,6.1,-1,2.9
Ireland,IRL,1998,2.7,3.2,2.1,-2.3
Ireland,IRL,1999,6.2,2.1,3.7,2.7
Ireland,IRL,2000,1.4,2.6,2.9,2.6
Ireland,IRL,2001,1.1,0,0.9,0.5
Ireland,IRL,2002,2.4,1.7,2.3,0.7
Ireland,IRL,2003,-0.2,0.4,0.2,6.1
Ireland,IRL,2004,-2.1,1.6,-0.2,3.1
Ireland,IRL,2005,0.4,3.2,0.1,3
Ireland,IRL,2006,1.8,0.4,2,0
Ireland,IRL,2007,5.3,-1.4,-1.7,4.5
Ireland,IRL,2008,-2.1,-1.4,-0.2,-4.1
Ireland,IRL,2009,-0.2,-1.3,-1.8,-0.7
Ireland,IRL,2010,2,-0.6,1.4,-0.4
Ireland,IRL,2011,1,1.5,-0.4,1.5
Ireland,IRL,2012,-1.2,0.9,-1.3,0.2
Ireland,IRL,2013,-0.3,0.1,4.7,-1.4
Ireland,IRL,2014,1.6,1.2,2.1,1.1
Ireland,IRL,2015,2.2,1.9,1.4,.
Israel,ISR,1980,.,.,.,.
Israel,ISR,1981,.,.,.,.
Israel,ISR,1982,.,.,.,.
Israel,ISR,1983,.,.,.,.
Israel,ISR,1984,.,.,.,.
Israel,ISR,1985,.,.,.,.
Israel,ISR,1986,.,.,.,.
Israel,ISR,1987,.,.,.,.
Israel,ISR,1988,.,.,.,.
Israel,ISR,1989,.,.,.,.
Israel,ISR,1990,.,.,.,.
Israel,ISR,1991,.,.,.,.
Israel,ISR,1992,.,.,.,.
Israel,ISR,1993,.,.,.,.
Israel,ISR,1994,.,.,.,.
Israel,ISR,1995,.,2.6,1.2,0.8
Israel,ISR,1996,1.8,1.4,1.3,1.6
Israel,ISR,1997,1.1,0.7,0,1.8
Israel,ISR,1998,1.4,0.1,1,0.8
Israel,ISR,1999,-1,4.4,0.4,2.1
Israel,ISR,2000,2.1,3.1,3,-0.2
Israel,ISR,2001,-1,-0.5,-1,-0.7
Israel,ISR,2002,0.4,0.6,0.1,-0.3
Israel,ISR,2003,1.1,-0.2,0.9,0.4
Israel,ISR,2004,2.2,1.2,1.3,1.5
Israel,ISR,2005,0.7,1.1,1.2,1.7
Israel,ISR,2006,1.8,1.9,-0.8,2.1
Israel,ISR,2007,1.9,1.7,1.8,1.2
Israel,ISR,2008,0.7,0.3,0.1,-0.5
Israel,ISR,2009,0,0.8,1.2,1.3
Israel,ISR,2010,1.5,1.3,1,1.2
Israel,ISR,2011,1.8,1.1,1.4,0.4
Israel,ISR,2012,0.3,0.7,0.9,1.1
Israel,ISR,2013,0.1,1.5,0.7,0.6
Israel,ISR,2014,0.3,0.9,0.3,1.4
Israel,ISR,2015,0.6,0,0.5,.
Italy,ITA,1980,-0.2,0.8,0.1,0.9
Italy,ITA,1981,-0.6,0.2,0,0.8
Italy,ITA,1982,0,-0.3,-0.1,-0.3
Italy,ITA,1983,0.3,-0.1,1.9,2.2
Italy,ITA,1984,-0.2,0.3,1.2,0
Italy,ITA,1985,0.6,1.3,0.8,0.7
Italy,ITA,1986,0.6,0.6,1,0.4
Italy,ITA,1987,0.4,1.5,0.3,1.1
Italy,ITA,1988,1.5,0.6,1.3,1.2
Italy,ITA,1989,0.6,0.4,1,1
Italy,ITA,1990,0.4,0.3,0.2,-0.6
Italy,ITA,1991,2,-0.5,0,1.2
Italy,ITA,1992,0.3,-0.1,-0.2,-0.7
Italy,ITA,1993,-0.1,-0.2,-0.2,0.7
Italy,ITA,1994,0.8,0.7,0.6,0.9
Italy,ITA,1995,1.3,0.1,0.4,0.8
Italy,ITA,1996,0.4,-0.2,-0.1,-0.4
Italy,ITA,1997,0.9,0.9,0.6,1.6
Italy,ITA,1998,-0.6,0.6,0.1,-0.4
Italy,ITA,1999,0.4,0.6,0.8,1.3
Italy,ITA,2000,1,0.9,0.6,1.3
Italy,ITA,2001,0.7,-0.5,-0.4,-0.1
Italy,ITA,2002,0.2,0.4,0.2,0.1
Italy,ITA,2003,-0.1,-0.3,0.2,0.5
Italy,ITA,2004,0.5,0.3,0.3,0.1
Italy,ITA,2005,-0.2,0.8,0.7,0.2
Italy,ITA,2006,0.6,0.5,0.4,1.1
Italy,ITA,2007,0.4,0,-0.1,-0.2
Italy,ITA,2008,0.9,-0.8,-1.3,-2.4
Italy,ITA,2009,-2.9,-0.5,0.6,0.1
Italy,ITA,2010,0.5,0.8,0.5,0.4
Italy,ITA,2011,0.3,0.2,-0.5,-1
Italy,ITA,2012,-1,-0.7,-0.5,-0.5
Italy,ITA,2013,-0.8,-0.2,0,0
Italy,ITA,2014,-0.1,-0.2,-0.1,-0.1
Italy,ITA,2015,0.4,0.3,0.2,.
Japan,JPN,1980,0.4,-0.5,2.2,2.1
Japan,JPN,1981,0.6,1.2,-0.2,0.7
Japan,JPN,1982,1.5,0.7,0.4,1.4
Japan,JPN,1983,0.1,0.8,1.5,0.8
Japan,JPN,1984,1.2,1.5,1.2,0.2
Japan,JPN,1985,2.5,2,1.3,1.3
Japan,JPN,1986,0.4,-0.2,0.6,0.8
Japan,JPN,1987,-0.1,2.1,2,2.6
Japan,JPN,1988,2.4,-0.1,2.2,1.1
Japan,JPN,1989,2.7,-1.3,1.7,3.1
Japan,JPN,1990,-0.5,3.2,1.7,-0.2
Japan,JPN,1991,0.9,1.2,-0.2,0.7
Japan,JPN,1992,0,0.4,0.1,-0.6
Japan,JPN,1993,1.1,-0.6,-0.7,0.6
Japan,JPN,1994,1,-1.1,2,-1.1
Japan,JPN,1995,0.6,1.4,0.7,0
Japan,JPN,1996,0.8,1,0,1.5
Japan,JPN,1997,0.7,-0.9,0.4,-0.1
Japan,JPN,1998,-1.9,-0.5,0.3,0.5
Japan,JPN,1999,-0.9,0.4,-0.2,0.5
Japan,JPN,2000,1.6,0.2,-0.3,0.7
Japan,JPN,2001,0.6,-0.2,-1.1,-0.1
Japan,JPN,2002,-0.2,1.1,0.6,0.4
Japan,JPN,2003,-0.6,1.3,0.4,1
Japan,JPN,2004,0.9,0.1,0.1,-0.3
Japan,JPN,2005,0.2,1.3,0.4,0.2
Japan,JPN,2006,0.4,0.4,-0.1,1.3
Japan,JPN,2007,1,0.2,-0.4,0.9
Japan,JPN,2008,0.7,-1.2,-1,-3.3
Japan,JPN,2009,-4,1.7,0.1,1.7
Japan,JPN,2010,1.4,1.1,1.5,-0.5
Japan,JPN,2011,-2,-0.6,2.7,0.2
Japan,JPN,2012,0.9,-0.3,-0.5,-0.1
Japan,JPN,2013,1,0.8,0.5,-0.2
Japan,JPN,2014,1.2,-1.9,-0.7,0.5
Japan,JPN,2015,1.1,-0.1,0.3,.
"Korea, Republic of",KOR,1980,0.8,-0.6,1.9,-2.6
"Korea, Republic of",KOR,1981,4.1,2.2,4.1,1.6
"Korea, Republic of",KOR,1982,0.8,2.1,2.2,3.2
"Korea, Republic of",KOR,1983,4.5,2.7,3.9,0.7
"Korea, Republic of",KOR,1984,4.4,2.2,1.6,0.5
"Korea, Republic of",KOR,1985,2.5,2.3,1.5,3
"Korea, Republic of",KOR,1986,1.5,4,4.7,1.4
"Korea, Republic of",KOR,1987,2.6,5.1,1.4,1.9
"Korea, Republic of",KOR,1988,7.2,-2,4,2.6
"Korea, Republic of",KOR,1989,-0.1,1.4,3.4,3.5
"Korea, Republic of",KOR,1990,1.2,1.8,3.9,1.6
"Korea, Republic of",KOR,1991,3.6,1.4,2.3,2.3
"Korea, Republic of",KOR,1992,1.9,0.7,0,1.6
"Korea, Republic of",KOR,1993,2,2.7,1.6,2.1
"Korea, Republic of",KOR,1994,2.9,1.8,1.4,4.1
"Korea, Republic of",KOR,1995,2.2,2,1.8,1.8
"Korea, Republic of",KOR,1996,2.1,1.8,1.7,1.5
"Korea, Republic of",KOR,1997,0.6,3.5,0.8,-0.6
"Korea, Republic of",KOR,1998,-7,-0.6,1.5,2.3
"Korea, Republic of",KOR,1999,3,4.5,2.6,3
"Korea, Republic of",KOR,2000,1.7,1.5,2.9,-0.7
"Korea, Republic of",KOR,2001,1,1.6,1.5,1.4
"Korea, Republic of",KOR,2002,2.3,2,1.9,0.9
"Korea, Republic of",KOR,2003,-0.7,0,1.6,2.6
"Korea, Republic of",KOR,2004,1.3,0.7,0.3,0.6
"Korea, Republic of",KOR,2005,0.8,1.8,1.3,1
"Korea, Republic of",KOR,2006,1.8,0.6,1.6,0.6
"Korea, Republic of",KOR,2007,1.7,1.6,1.1,1.9
"Korea, Republic of",KOR,2008,0.5,0.5,0.9,-3.3
"Korea, Republic of",KOR,2009,0.1,1.5,2.8,0.4
"Korea, Republic of",KOR,2010,2.2,1.7,1,1
"Korea, Republic of",KOR,2011,1,0.6,0.7,0.6
"Korea, Republic of",KOR,2012,0.6,0.5,0.4,0.6
"Korea, Republic of",KOR,2013,0.6,1,0.9,0.9
"Korea, Republic of",KOR,2014,1.1,0.5,0.8,0.3
"Korea, Republic of",KOR,2015,0.8,0.3,1.3,0.6
Latvia,LVA,1980,.,.,.,.
Latvia,LVA,1981,.,.,.,.
Latvia,LVA,1982,.,.,.,.
Latvia,LVA,1983,.,.,.,.
Latvia,LVA,1984,.,.,.,.
Latvia,LVA,1985,.,.,.,.
Latvia,LVA,1986,.,.,.,.
Latvia,LVA,1987,.,.,.,.
Latvia,LVA,1988,.,.,.,.
Latvia,LVA,1989,.,.,.,.
Latvia,LVA,1990,.,.,.,.
Latvia,LVA,1991,.,.,.,.
Latvia,LVA,1992,.,.,.,.
Latvia,LVA,1993,.,.,.,.
Latvia,LVA,1994,.,.,.,.
Latvia,LVA,1995,.,-0.3,-1.5,-0.7
Latvia,LVA,1996,0.2,0.2,3.4,5.2
Latvia,LVA,1997,-0.4,3.9,2.2,0.9
Latvia,LVA,1998,4.2,0.1,-0.3,-1.4
Latvia,LVA,1999,3.1,-1.8,2.5,1.7
Latvia,LVA,2000,1.5,0.1,3.2,-0.5
Latvia,LVA,2001,1.2,5.2,-1.2,3.1
Latvia,LVA,2002,0.6,2.8,1.1,3.8
Latvia,LVA,2003,1.4,2.1,2.2,1.2
Latvia,LVA,2004,1.8,2.6,0.9,2.8
Latvia,LVA,2005,2.5,2,5,3.3
Latvia,LVA,2006,0.2,4.4,3.2,4.1
Latvia,LVA,2007,1.9,2,2.3,-0.4
Latvia,LVA,2008,-0.8,-2.1,-3.9,-2.5
Latvia,LVA,2009,-3.3,-6.2,-5.3,0.5
Latvia,LVA,2010,-0.3,-0.5,-0.2,1.7
Latvia,LVA,2011,1.1,3.5,2.1,0
Latvia,LVA,2012,0.4,0.8,1.7,0.5
Latvia,LVA,2013,1.6,-0.5,1.4,0.4
Latvia,LVA,2014,1,0.4,0.4,0.4
Latvia,LVA,2015,0.6,1.3,1,.
Lithuania,LTU,1980,.,.,.,.
Lithuania,LTU,1981,.,.,.,.
Lithuania,LTU,1982,.,.,.,.
Lithuania,LTU,1983,.,.,.,.
Lithuania,LTU,1984,.,.,.,.
Lithuania,LTU,1985,.,.,.,.
Lithuania,LTU,1986,.,.,.,.
Lithuania,LTU,1987,.,.,.,.
Lithuania,LTU,1988,.,.,.,.
Lithuania,LTU,1989,.,.,.,.
Lithuania,LTU,1990,.,.,.,.
Lithuania,LTU,1991,.,.,.,.
Lithuania,LTU,1992,.,.,.,.
Lithuania,LTU,1993,.,.,.,.
Lithuania,LTU,1994,.,.,.,.
Lithuania,LTU,1995,.,2.3,-0.3,2.6
Lithuania,LTU,1996,0.8,-0.6,4.1,0.5
Lithuania,LTU,1997,1.5,2.9,3.4,1.8
Lithuania,LTU,1998,1.6,2.1,1,-0.1
Lithuania,LTU,1999,-1.7,0.9,-1.9,0.1
Lithuania,LTU,2000,2.8,1,1.1,1.7
Lithuania,LTU,2001,2.9,-0.2,2.2,2.5
Lithuania,LTU,2002,0.3,3,1.7,1.2
Lithuania,LTU,2003,4.8,1.3,2.7,1.7
Lithuania,LTU,2004,1.1,1.7,0.5,2.7
Lithuania,LTU,2005,2,1.4,2.9,2.3
Lithuania,LTU,2006,0.3,2.4,1.7,3
Lithuania,LTU,2007,3,2.9,2.7,1.8
Lithuania,LTU,2008,-0.8,1.1,-1.4,-1.1
Lithuania,LTU,2009,-12.4,-1.3,0.2,-1.5
Lithuania,LTU,2010,1.5,1.1,0,2.5
Lithuania,LTU,2011,2.3,1.3,0.7,1.2
Lithuania,LTU,2012,0,0.7,2.8,0.2
Lithuania,LTU,2013,0.5,0.8,0.9,1.3
Lithuania,LTU,2014,0.9,0.4,0.1,0.2
Lithuania,LTU,2015,0.7,0.4,0.5,.
Luxembourg,LUX,1980,0.3,0.2,-0.1,-0.3
Luxembourg,LUX,1981,-0.3,-0.2,0,0.3
Luxembourg,LUX,1982,0.4,0.4,0.3,0.3
Luxembourg,LUX,1983,0.5,0.9,1.5,2
Luxembourg,LUX,1984,2,1.6,0.7,0
Luxembourg,LUX,1985,0,0.5,1.7,2.9
Luxembourg,LUX,1986,3.2,2.8,1.9,0.9
Luxembourg,LUX,1987,0.4,0.4,0.9,1.7
Luxembourg,LUX,1988,2.2,2.6,2.9,2.9
Luxembourg,LUX,1989,2.6,2.1,1.5,0.9
Luxembourg,LUX,1990,0.8,1.1,1.9,2.6
Luxembourg,LUX,1991,2.7,2.2,1.3,0.4
Luxembourg,LUX,1992,-0.1,-0.1,0.4,0.9
Luxembourg,LUX,1993,1.3,1.4,1.3,1.2
Luxembourg,LUX,1994,0.9,0.8,0.6,0.4
Luxembourg,LUX,1995,-0.5,-0.8,1.2,4.7
Luxembourg,LUX,1996,-3.8,1.9,-0.5,1.7
Luxembourg,LUX,1997,1.3,2.4,1.9,1.1
Luxembourg,LUX,1998,0.8,2.7,1.8,0.7
Luxembourg,LUX,1999,3.3,2.4,2.9,-1.8
Luxembourg,LUX,2000,7.4,-0.3,2.6,-3.2
Luxembourg,LUX,2001,5.1,-3.6,1.6,1.2
Luxembourg,LUX,2002,2.9,1.4,-1.6,-1.2
Luxembourg,LUX,2003,-0.6,3.4,-0.4,4.4
Luxembourg,LUX,2004,-1.5,0.9,2.1,1.3
Luxembourg,LUX,2005,-0.7,0.9,1.8,0.4
Luxembourg,LUX,2006,2,0.3,1.6,2.3
Luxembourg,LUX,2007,3.2,2.9,0.9,-0.9
Luxembourg,LUX,2008,1.4,-1,-1.1,-5.8
Luxembourg,LUX,2009,-0.3,-1.2,1.7,0.7
Luxembourg,LUX,2010,2.1,2.6,0.7,0.6
Luxembourg,LUX,2011,1.3,-0.6,0.7,-0.1
Luxembourg,LUX,2012,-2.7,1.7,0.3,1.6
Luxembourg,LUX,2013,0.8,2.1,0.2,0.1
Luxembourg,LUX,2014,1.1,0.7,1.7,3.2
Luxembourg,LUX,2015,-0.2,1.4,0.9,.
"Macedonia, the former Yugoslav Republic of",MKD,2004,0.3,4.1,5.4,8.1
"Macedonia, the former Yugoslav Republic of",MKD,2005,2.3,8.2,4.4,2.6
"Macedonia, the former Yugoslav Republic of",MKD,2006,6.1,3.6,6.7,4
"Macedonia, the former Yugoslav Republic of",MKD,2007,6.6,5.1,5.5,7.4
"Macedonia, the former Yugoslav Republic of",MKD,2008,6.2,6.6,5.8,1.7
"Macedonia, the former Yugoslav Republic of",MKD,2009,-1.4,-2.4,-2.1,2
"Macedonia, the former Yugoslav Republic of",MKD,2010,0,2.5,4.5,4
"Macedonia, the former Yugoslav Republic of",MKD,2011,6.1,3.6,1.2,1
"Macedonia, the former Yugoslav Republic of",MKD,2012,-1.1,-1.5,0.8,0
"Macedonia, the former Yugoslav Republic of",MKD,2013,2.4,3.3,2.8,3.1
"Macedonia, the former Yugoslav Republic of",MKD,2014,3.9,,,
